2025-04-24T22:59:41
Configurations(Methods):
Name,Touch Interfaces
config01,"Slider00, TS15, TS14, TS13, TS12, TS01"
Logs:
"config01:Slider00:Status",Threshold,Resolution,TS15:Measurement Value,TS14:Measurement Value,TS13:Measurement Value,TS12:Measurement Value,TS01:Measurement Value
30,909,100,11626,13119,11739,11526,11549
30,909,100,11598,13088,11733,11543,11559
30,909,100,11592,13072,11754,11523,11561
30,909,100,11608,13061,11776,11507,11568
30,909,100,11609,13057,11764,11515,11571
30,909,100,11590,13047,11777,11523,11571
30,909,100,11582,13047,11789,11503,11570
30,909,100,11564,13033,11790,11492,11569
30,909,100,11545,13026,11803,11486,11565
31,909,100,11550,13024,11824,11502,11574
30,909,100,11554,13010,11816,11517,11578
31,909,100,11548,12999,11836,11525,11581
31,909,100,11550,12980,11832,11529,11575
31,909,100,11549,12955,11870,11533,11576
31,909,100,11548,12925,11895,11536,11543
31,909,100,11555,12908,11935,11510,11567
31,909,100,11540,12896,11962,11526,11541
32,909,100,11527,12874,11983,11535,11553
31,909,100,11528,12865,11969,11540,11541
32,909,100,11532,12848,12012,11543,11561
32,909,100,11532,12812,12043,11520,11571
32,909,100,11533,12799,12076,11528,11555
33,909,100,11536,12779,12112,11532,11563
33,909,100,11518,12750,12152,11543,11574
33,909,100,11530,12720,12173,11531,11546
33,909,100,11537,12692,12190,11543,11554
34,909,100,11532,12676,12192,11549,11560
34,909,100,11529,12660,12217,11550,11558
34,909,100,11522,12656,12237,11554,11586
34,909,100,11505,12645,12237,11564,11601
35,909,100,11514,12622,12254,11547,11594
35,909,100,11499,12617,12274,11549,11557
35,909,100,11502,12604,12285,11540,11562
35,909,100,11491,12582,12281,11549,11572
36,909,100,11506,12562,12325,11559,11576
36,909,100,11506,12525,12330,11541,11586
37,909,100,11502,12477,12353,11519,11559
38,909,100,11513,12434,12371,11509,11567
40,909,100,11529,12394,12438,11532,11570
42,909,100,11521,12349,12491,11537,11571
43,909,100,11519,12307,12538,11539,11581
44,909,100,11508,12272,12584,11547,11581
45,909,100,11521,12245,12631,11546,11558
45,909,100,11519,12218,12643,11528,11567
45,909,100,11514,12192,12681,11520,11549
46,909,100,11503,12167,12684,11537,11536
46,909,100,11501,12144,12685,11529,11540
46,909,100,11494,12105,12733,11521,11525
47,909,100,11492,12071,12736,11514,11511
47,909,100,11484,12052,12765,11508,11539
47,909,100,11474,12024,12807,11542,11559
47,909,100,11483,12002,12839,11565,11578
48,909,100,11481,11984,12882,11582,11578
48,909,100,11473,11955,12924,11587,11587
48,909,100,11470,11930,12941,11592,11589
48,909,100,11475,11898,12963,11581,11598
48,909,100,11476,11863,12961,11568,11593
48,909,100,11487,11833,12960,11566,11603
49,909,100,11486,11810,12990,11573,11577
49,909,100,11498,11784,13019,11572,11563
49,909,100,11501,11760,13038,11587,11583
49,909,100,11503,11730,13045,11620,11581
49,909,100,11512,11719,13035,11656,11563
49,909,100,11514,11696,13051,11677,11579
50,909,100,11502,11680,13065,11704,11590
50,909,100,11510,11673,13078,11696,11595
50,909,100,11516,11658,13084,11717,11594
50,909,100,11524,11643,13074,11714,11597
50,909,100,11525,11631,13066,11718,11596
50,909,100,11524,11612,13055,11771,11604
50,909,100,11502,11598,13052,11809,11572
50,909,100,11512,11597,13014,11830,11581
50,909,100,11510,11600,12994,11824,11587
51,909,100,11496,11592,13000,11847,11595
50,909,100,11487,11595,13014,11841,11605
50,909,100,11487,11591,12984,11839,11613
51,909,100,11469,11578,12966,11868,11623
51,909,100,11477,11571,12964,11888,11587
51,909,100,11488,11575,12972,11891,11566
51,909,100,11479,11572,12955,11913,11585
51,909,100,11489,11561,12918,11938,11597
51,909,100,11491,11547,12901,11981,11598
52,909,100,11498,11541,12886,12023,11582
52,909,100,11511,11536,12869,12051,11551
52,909,100,11510,11552,12838,12070,11523
53,909,100,11506,11539,12779,12120,11520
53,909,100,11494,11523,12719,12140,11513
54,909,100,11500,11515,12682,12231,11573
54,909,100,11505,11510,12666,12236,11591
54,909,100,11506,11497,12657,12262,11597
55,909,100,11493,11497,12628,12283,11575
55,909,100,11499,11498,12606,12305,11585
55,909,100,11498,11507,12600,12304,11564
56,909,100,11487,11508,12565,12326,11571
57,909,100,11478,11498,12552,12367,11587
57,909,100,11471,11506,12541,12394,11591
58,909,100,11463,11502,12495,12405,11596
58,909,100,11458,11496,12498,12413,11562
58,909,100,11454,11503,12499,12418,11575
58,909,100,11469,11497,12498,12405,11585
59,909,100,11474,11509,12480,12439,11590
65535,909,100,11485,11506,12447,12473,11604
61,909,100,11479,11507,12408,12505,11607
62,909,100,11472,11500,12379,12545,11575
63,909,100,11466,11508,12346,12559,11560
64,909,100,11462,11509,12317,12601,11585
64,909,100,11476,11518,12283,12600,11602
65,909,100,11484,11556,12229,12643,11584
66,909,100,11470,11528,12207,12683,11591
66,909,100,11462,11514,12190,12682,11601
66,909,100,11458,11511,12150,12727,11615
67,909,100,11445,11510,12116,12767,11622
67,909,100,11457,11507,12041,12806,11594
68,909,100,11466,11496,11985,12881,11640
68,909,100,11475,11502,11950,12918,11616
68,909,100,11483,11483,11880,12927,11638
69,909,100,11498,11480,11860,12935,11652
69,909,100,11494,11475,11838,12967,11669
69,909,100,11491,11479,11785,12991,11679
69,909,100,11477,11475,11784,13009,11684
69,909,100,11462,11478,11753,13018,11700
69,909,100,11476,11480,11717,13005,11702
70,909,100,11469,11483,11729,12989,11717
70,909,100,11476,11518,11715,13018,11739
70,909,100,11476,11505,11668,13037,11748
70,909,100,11488,11501,11666,13016,11762
70,909,100,11486,11502,11659,13032,11779
70,909,100,11474,11498,11650,13008,11766
70,909,100,11479,11492,11636,12981,11797
70,909,100,11478,11498,11639,12998,11779
70,909,100,11470,11488,11632,12968,11812
70,909,100,11488,11494,11591,12942,11831
71,909,100,11487,11493,11582,12945,11851
71,909,100,11501,11485,11583,12918,11874
71,909,100,11499,11536,11569,12904,11905
71,909,100,11486,11524,11572,12861,11918
71,909,100,11494,11513,11566,12845,11963
72,909,100,11483,11511,11566,12801,12022
72,909,100,11488,11491,11568,12735,12079
73,909,100,11475,11488,11557,12681,12096
73,909,100,11466,11477,11551,12652,12149
74,909,100,11463,11470,11542,12616,12209
75,909,100,11468,11518,11517,12577,12251
75,909,100,11494,11509,11533,12545,12277
76,909,100,11484,11495,11535,12502,12310
76,909,100,11488,11491,11533,12488,12311
77,909,100,11469,11488,11529,12480,12362
79,909,100,11460,11479,11538,12434,12403
81,909,100,11471,11478,11508,12406,12446
83,909,100,11453,11530,11521,12385,12476
84,909,100,11452,11514,11520,12346,12472
87,909,100,11448,11503,11532,12289,12511
88,909,100,11453,11492,11523,12261,12565
90,909,100,11450,11479,11526,12214,12601
90,909,100,11458,11477,11527,12195,12604
91,909,100,11454,11466,11511,12176,12651
92,909,100,11465,11466,11491,12160,12708
92,909,100,11484,11466,11473,12146,12738
93,909,100,11491,11466,11462,12118,12777
93,909,100,11470,11468,11486,12101,12776
94,909,100,11467,11466,11495,12093,12816
94,909,100,11474,11475,11507,12097,12813
94,909,100,11484,11474,11480,12065,12839
94,909,100,11493,11473,11467,12068,12866
94,909,100,11475,11474,11476,12058,12893
95,909,100,11490,11473,11488,12029,12922
95,909,100,11479,11476,11502,12006,12920
96,909,100,11472,11472,11505,11991,12954
96,909,100,11461,11469,11506,11956,12987
96,909,100,11470,11516,11484,11897,13033
97,909,100,11478,11503,11479,11876,13080
97,909,100,11487,11497,11493,11854,13116
97,909,100,11490,11492,11506,11835,13137
98,909,100,11480,11482,11484,11795,13181
98,909,100,11475,11483,11464,11735,13217
98,909,100,11483,11483,11455,11691,13231
98,909,100,11484,11481,11443,11677,13230
98,909,100,11489,11478,11458,11615,13198
98,909,100,11471,11468,11441,11607,13196
98,909,100,11472,11472,11437,11608,13163
99,909,100,11477,11467,11450,11577,13127
99,909,100,11467,11461,11475,11552,13106
99,909,100,11475,11462,11463,11553,13088
99,909,100,11484,11461,11467,11538,13052
99,909,100,11476,11466,11472,11528,13018
99,909,100,11479,11471,11483,11508,12969
100,909,100,11466,11475,11495,11494,12889
99,909,100,11469,11478,11487,11512,12818
99,909,100,11479,11466,11464,11517,12780
99,909,100,11494,11464,11463,11528,12748
99,909,100,11482,11469,11451,11501,12689
99,909,100,11487,11472,11469,11509,12654
99,909,100,11489,11474,11481,11505,12631
99,909,100,11493,11477,11467,11484,12612
99,909,100,11500,11479,11459,11474,12602
100,909,100,11504,11478,11474,11482,12599
99,909,100,11493,11481,11458,11501,12598
99,909,100,11493,11476,11472,11494,12549
100,909,100,11489,11478,11487,11475,12541
100,909,100,11484,11473,11482,11472,12516
100,909,100,11472,11471,11488,11493,12507
99,909,100,11484,11464,11493,11503,12485
99,909,100,11491,11467,11498,11515,12465
99,909,100,11478,11462,11499,11513,12410
100,909,100,11467,11462,11506,11511,12396
100,909,100,11467,11455,11506,11508,12367
99,909,100,11478,11463,11512,11521,12323
99,909,100,11483,11461,11512,11522,12267
100,909,100,11488,11463,11524,11512,12205
100,909,100,11478,11465,11531,11501,12193
100,909,100,11465,11467,11519,11476,12168
100,909,100,11474,11466,11494,11457,12105
100,909,100,11490,11466,11495,11475,12095
100,909,100,11503,11466,11498,11473,12077
100,909,100,11511,11472,11497,11487,12061
100,909,100,11494,11460,11498,11468,12036
100,909,100,11497,11468,11500,11457,12013
100,909,100,11499,11475,11484,11470,11953
65535,909,100,11507,11468,11489,11477,11922
65535,909,100,11513,11472,11488,11486,11909
65535,909,100,11507,11482,11467,11479,11846
65535,909,100,11503,11487,11468,11461,11831
65535,909,100,11501,11486,11480,11463,11790
65535,909,100,11492,11482,11473,11446,11796
65535,909,100,11493,11484,11493,11427,11750
65535,909,100,11505,11486,11492,11451,11745
65535,909,100,11492,11483,11469,11457,11733
65535,909,100,11487,11488,11487,11468,11691
65535,909,100,11481,11479,11454,11470,11685
65535,909,100,11475,11481,11469,11448,11672
65535,909,100,11457,11481,11485,11457,11651
65535,909,100,11462,11480,11491,11466,11635
65535,909,100,11476,11473,11463,11468,11631
65535,909,100,11475,11473,11474,11480,11627
65535,909,100,11466,11489,11484,11481,11591
65535,909,100,11473,11484,11491,11460,11596
65535,909,100,11479,11476,11492,11473,11596
65535,909,100,11488,11476,11501,11446,11595
65535,909,100,11486,11479,11487,11461,11594
65535,909,100,11492,11475,11498,11477,11595
65535,909,100,11478,11473,11473,11464,11564
65535,909,100,11491,11469,11452,11474,11567
65535,909,100,11495,11468,11464,11468,11578
65535,909,100,11495,11475,11472,11449,11567
65535,909,100,11491,11468,11470,11441,11549
65535,909,100,11473,11459,11483,11436,11508
65535,909,100,11484,11457,11450,11431,11502
65535,909,100,11499,11456,11463,11438,11479
65535,909,100,11480,11446,11445,11453,11486
65535,909,100,11488,11445,11450,11456,11498
65535,909,100,11492,11442,11458,11464,11499
65535,909,100,11486,11441,11461,11459,11492
65535,909,100,11474,11449,11475,11463,11469
65535,909,100,11467,11442,11455,11469,11466
65535,909,100,11452,11452,11453,11461,11474
65535,909,100,11453,11454,11449,11459,11476
65535,909,100,11461,11457,11431,11458,11486
65535,909,100,11453,11454,11416,11456,11494
65535,909,100,11465,11450,11431,11447,11461
65535,909,100,11454,11450,11432,11458,11441
65535,909,100,11462,11444,11440,11431,11461
65535,909,100,11464,11441,11422,11433,11475
65535,909,100,11477,11440,11429,11413,11482
65535,909,100,11465,11438,11436,11417,11454
65535,909,100,11462,11438,11456,11424,11444
65535,909,100,11445,11438,11473,11436,11464
65535,909,100,11457,11433,11489,11445,11446
65535,909,100,11465,11436,11482,11442,11428
65535,909,100,11452,11435,11471,11442,11453
65535,909,100,11449,11436,11445,11448,11476
65535,909,100,11446,11441,11454,11447,11456
65535,909,100,11435,11437,11465,11438,11468
65535,909,100,11429,11496,11437,11437,11470
65535,909,100,11427,11488,11433,11421,11478
65535,909,100,11434,11477,11449,11429,11473
65535,909,100,11447,11466,11451,11428,11484
65535,909,100,11447,11465,11463,11412,11496
65535,909,100,11441,11461,11438,11402,11491
65535,909,100,11433,11451,11444,11425,11457
65535,909,100,11441,11446,11459,11432,11469
65535,909,100,11450,11498,11430,11430,11471
65535,909,100,11459,11481,11432,11442,11478
65535,909,100,11455,11474,11417,11453,11493
65535,909,100,11464,11470,11433,11436,11505
65535,909,100,11471,11471,11447,11418,11513
65535,909,100,11480,11464,11436,11409,11517
65535,909,100,11475,11463,11447,11410,11485
65535,909,100,11490,11467,11459,11425,11497
65535,909,100,11476,11453,11440,11432,11508
65535,909,100,11467,11451,11438,11437,11504
65535,909,100,11459,11449,11450,11451,11517
65535,909,100,11460,11441,11455,11453,11491
65535,909,100,11452,11432,11433,11460,11468
65535,909,100,11457,11427,11412,11458,11470
65535,909,100,11453,11424,11418,11424,11493
65535,909,100,11457,11425,11406,11412,11489
65535,909,100,11469,11432,11424,11411,11490
65535,909,100,11474,11433,11445,11424,11495
65535,909,100,11482,11436,11442,11434,11502
65535,909,100,11464,11430,11442,11415,11494
65535,909,100,11456,11435,11424,11426,11490
65535,909,100,11448,11430,11422,11409,11490
65535,909,100,11436,11437,11393,11390,11501
65535,909,100,11436,11436,11420,11381,11504
65535,909,100,11439,11430,11435,11383,11496
65535,909,100,11433,11439,11450,11375,11472
65535,909,100,11435,11433,11461,11369,11475
65535,909,100,11424,11437,11460,11383,11483
65535,909,100,11425,11431,11469,11389,11470
65535,909,100,11442,11430,11474,11408,11485
65535,909,100,11442,11429,11469,11412,11463
65535,909,100,11458,11435,11468,11406,11474
65535,909,100,11447,11428,11460,11427,11484
65535,909,100,11461,11431,11440,11434,11504
65535,909,100,11466,11440,11420,11423,11521
65535,909,100,11455,11443,11399,11429,11521
65535,909,100,11452,11434,11416,11431,11527
65535,909,100,11445,11443,11399,11433,11532
65535,909,100,11436,11448,11422,11417,11509
65535,909,100,11437,11446,11410,11405,11510
65535,909,100,11428,11441,11415,11420,11526
65535,909,100,11428,11442,11430,11430,11500
65535,909,100,11439,11439,11443,11415,11528
65535,909,100,11437,11444,11428,11420,11542
65535,909,100,11430,11451,11445,11431,11532
65535,909,100,11432,11469,11437,11416,11556
65535,909,100,11441,11471,11461,11429,11574
65535,909,100,11451,11469,11467,11451,11556
65535,909,100,11456,11467,11481,11440,11577
65535,909,100,11458,11468,11479,11427,11565
65535,909,100,11464,11461,11476,11430,11622
65535,909,100,11477,11453,11490,11413,11618
65535,909,100,11491,11455,11484,11403,11641
65535,909,100,11497,11452,11466,11389,11668
65535,909,100,11481,11450,11439,11389,11698
65535,909,100,11478,11502,11455,11413,11706
65535,909,100,11488,11496,11432,11404,11726
65535,909,100,11484,11482,11440,11423,11749
65535,909,100,11476,11479,11458,11440,11794
65535,909,100,11486,11473,11443,11448,11831
65535,909,100,11472,11470,11426,11457,11874
65535,909,100,11477,11475,11450,11455,11906
65535,909,100,11483,11474,11470,11466,11916
99,909,100,11491,11476,11456,11469,11967
99,909,100,11489,11475,11438,11465,11989
99,909,100,11471,11481,11447,11464,12037
99,909,100,11477,11479,11437,11475,12088
99,909,100,11471,11480,11430,11482,12139
99,909,100,11456,11477,11468,11490,12205
100,909,100,11445,11483,11484,11474,12251
100,909,100,11437,11480,11489,11484,12293
100,909,100,11437,11472,11494,11465,12330
100,909,100,11436,11463,11474,11479,12360
100,909,100,11446,11452,11482,11490,12364
99,909,100,11450,11454,11456,11469,12394
100,909,100,11461,11459,11473,11464,12429
99,909,100,11461,11449,11456,11475,12468
100,909,100,11457,11460,11467,11465,12515
100,909,100,11454,11454,11468,11445,12512
100,909,100,11447,11458,11470,11431,12515
100,909,100,11464,11468,11480,11433,12576
100,909,100,11459,11467,11464,11456,12619
100,909,100,11448,11459,11472,11475,12664
100,909,100,11440,11465,11480,11485,12711
100,909,100,11446,11472,11476,11477,12765
100,909,100,11453,11486,11492,11495,12791
100,909,100,11466,11533,11480,11487,12819
100,909,100,11479,11511,11507,11508,12883
100,909,100,11495,11507,11518,11518,12944
100,909,100,11492,11499,11526,11527,12996
99,909,100,11488,11491,11531,11552,13041
99,909,100,11472,11489,11494,11559,13075
99,909,100,11483,11491,11476,11560,13074
99,909,100,11477,11489,11463,11568,13111
99,909,100,11484,11483,11484,11548,13110
99,909,100,11478,11487,11470,11553,13147
99,909,100,11488,11490,11483,11567,13151
99,909,100,11491,11486,11497,11561,13172
99,909,100,11492,11486,11477,11545,13186
99,909,100,11481,11480,11484,11532,13161
99,909,100,11490,11472,11491,11560,13185
99,909,100,11486,11466,11496,11563,13202
99,909,100,11480,11522,11495,11573,13212
99,909,100,11475,11512,11495,11556,13217
99,909,100,11462,11509,11497,11547,13195
99,909,100,11475,11495,11502,11558,13209
99,909,100,11484,11492,11508,11564,13224
99,909,100,11483,11485,11512,11581,13240
99,909,100,11466,11475,11513,11564,13253
99,909,100,11465,11473,11518,11563,13266
99,909,100,11465,11474,11479,11573,13260
99,909,100,11462,11470,11491,11557,13260
99,909,100,11446,11462,11497,11556,13260
99,909,100,11445,11454,11492,11576,13230
99,909,100,11451,11456,11498,11582,13208
99,909,100,11456,11464,11499,11608,13220
99,909,100,11465,11461,11475,11601,13231
99,909,100,11472,11461,11486,11624,13228
98,909,100,11458,11467,11490,11656,13187
98,909,100,11469,11478,11497,11695,13186
98,909,100,11463,11489,11511,11713,13182
98,909,100,11482,11488,11494,11742,13163
98,909,100,11470,11490,11506,11770,13146
98,909,100,11476,11490,11514,11800,13134
98,909,100,11480,11483,11528,11800,13122
97,909,100,11490,11477,11525,11825,13114
97,909,100,11499,11477,11507,11852,13098
97,909,100,11492,11483,11523,11869,13057
97,909,100,11488,11482,11535,11876,13057
97,909,100,11476,11478,11539,11889,13045
97,909,100,11471,11470,11532,11893,13036
97,909,100,11488,11480,11527,11873,13025
97,909,100,11481,11478,11525,11892,13012
96,909,100,11487,11481,11544,11916,12961
96,909,100,11490,11472,11541,11900,12942
96,909,100,11483,11475,11540,11904,12946
96,909,100,11464,11473,11519,11912,12938
96,909,100,11479,11471,11507,11956,12926
95,909,100,11487,11479,11524,11993,12880
95,909,100,11486,11481,11522,12020,12848
94,909,100,11472,11482,11508,12025,12826
94,909,100,11465,11481,11521,12033,12779
94,909,100,11477,11485,11509,12074,12761
93,909,100,11470,11483,11514,12123,12719
92,909,100,11484,11482,11523,12162,12704
91,909,100,11484,11482,11510,12190,12644
90,909,100,11489,11482,11490,12218,12632
90,909,100,11474,11482,11501,12222,12611
90,909,100,11463,11481,11504,12227,12591
89,909,100,11455,11486,11492,12235,12585
88,909,100,11452,11492,11482,12284,12570
87,909,100,11465,11495,11511,12311,12549
86,909,100,11457,11499,11502,12320,12534
86,909,100,11448,11498,11496,12333,12526
82,909,100,11468,11494,11556,12393,12463
65535,909,100,11474,11494,11563,12442,12438
79,909,100,11474,11495,11541,12451,12403
77,909,100,11474,11494,11554,12500,12374
76,909,100,11469,11491,11527,12543,12314
75,909,100,11465,11496,11541,12582,12280
74,909,100,11454,11489,11555,12626,12234
73,909,100,11456,11538,11568,12716,12157
72,909,100,11470,11581,11579,12758,12113
72,909,100,11444,11558,11586,12790,12050
72,909,100,11444,11546,11568,12839,12014
71,909,100,11464,11527,11586,12861,11980
71,909,100,11458,11524,11602,12885,11914
71,909,100,11459,11524,11607,12938,11894
70,909,100,11450,11524,11641,12990,11851
70,909,100,11475,11521,11671,13018,11827
70,909,100,11480,11518,11705,13031,11807
70,909,100,11477,11533,11717,13058,11791
70,909,100,11480,11518,11711,13081,11776
70,909,100,11499,11520,11737,13101,11730
69,909,100,11490,11528,11751,13078,11700
69,909,100,11488,11522,11740,13098,11695
69,909,100,11502,11531,11771,13105,11663
69,909,100,11511,11538,11798,13105,11674
69,909,100,11514,11534,11790,13108,11666
69,909,100,11517,11584,11792,13036,11622
69,909,100,11521,11562,11829,13039,11627
69,909,100,11517,11547,11845,13042,11632
69,909,100,11508,11543,11881,13036,11637
68,909,100,11517,11537,11897,13036,11602
68,909,100,11501,11530,11928,12994,11615
68,909,100,11489,11528,11944,12987,11615
68,909,100,11496,11523,11931,12943,11616
68,909,100,11479,11526,11957,12933,11620
68,909,100,11490,11524,11982,12927,11624
68,909,100,11498,11512,12012,12883,11614
67,909,100,11492,11518,12049,12868,11612
67,909,100,11497,11574,12082,12828,11618
67,909,100,11504,11563,12089,12810,11604
67,909,100,11485,11559,12130,12755,11605
66,909,100,11506,11549,12174,12733,11593
66,909,100,11492,11549,12216,12681,11593
65,909,100,11477,11543,12249,12651,11593
64,909,100,11470,11542,12268,12590,11600
64,909,100,11479,11535,12322,12565,11603
63,909,100,11469,11522,12365,12541,11598
62,909,100,11467,11527,12404,12525,11593
61,909,100,11479,11532,12431,12522,11602
60,909,100,11489,11524,12465,12513,11564
60,909,100,11478,11523,12459,12498,11569
60,909,100,11485,11555,12464,12461,11570
59,909,100,11492,11548,12497,12452,11573
58,909,100,11499,11540,12515,12446,11580
58,909,100,11497,11543,12511,12442,11563
57,909,100,11499,11554,12519,12386,11569
56,909,100,11489,11552,12576,12360,11579
55,909,100,11483,11553,12619,12331,11586
55,909,100,11493,11545,12652,12287,11591
54,909,100,11500,11550,12706,12250,11585
53,909,100,11501,11549,12741,12215,11589
53,909,100,11498,11553,12774,12150,11557
52,909,100,11478,11552,12810,12099,11570
52,909,100,11473,11551,12825,12043,11570
52,909,100,11452,11552,12858,11991,11564
51,909,100,11454,11554,12900,11980,11562
51,909,100,11476,11565,12927,11957,11573
51,909,100,11491,11578,12968,11931,11563
51,909,100,11470,11586,12969,11921,11557
51,909,100,11480,11593,13005,11873,11527
51,909,100,11487,11597,13004,11862,11502
50,909,100,11492,11610,13035,11825,11526
50,909,100,11490,11615,13049,11814,11535
50,909,100,11483,11628,13065,11784,11549
50,909,100,11498,11626,13052,11752,11556
50,909,100,11488,11629,13074,11727,11566
50,909,100,11491,11630,13084,11702,11529
50,909,100,11497,11638,13084,11687,11529
50,909,100,11494,11640,13061,11671,11514
50,909,100,11482,11647,13077,11649,11537
50,909,100,11489,11653,13090,11664,11548
50,909,100,11498,11661,13098,11666,11558
50,909,100,11501,11675,13105,11669,11557
49,909,100,11504,11694,13112,11639,11554
49,909,100,11508,11705,13091,11629,11552
49,909,100,11495,11737,13089,11608,11554
49,909,100,11505,11741,13090,11607,11563
49,909,100,11503,11760,13097,11599,11571
49,909,100,11500,11773,13103,11594,11547
49,909,100,11503,11786,13112,11598,11549
49,909,100,11511,11797,13119,11599,11520
49,909,100,11519,11815,13093,11583,11536
49,909,100,11505,11827,13061,11584,11544
49,909,100,11488,11851,13064,11587,11551
48,909,100,11474,11872,13059,11586,11559
48,909,100,11495,11895,13061,11586,11569
48,909,100,11501,11912,13046,11580,11585
48,909,100,11509,11937,12997,11581,11592
48,909,100,11506,11971,12980,11586,11583
48,909,100,11514,11996,12970,11564,11579
47,909,100,11501,12024,12918,11562,11540
47,909,100,11513,12064,12909,11561,11552
47,909,100,11514,12109,12857,11562,11572
46,909,100,11516,12150,12822,11557,11570
46,909,100,11518,12198,12768,11560,11574
45,909,100,11512,12245,12721,11563,11583
44,909,100,11523,12299,12646,11572,11556
43,909,100,11527,12353,12599,11574,11549
42,909,100,11526,12409,12540,11551,11530
40,909,100,11522,12469,12486,11546,11543
37,909,100,11524,12537,12414,11520,11546
36,909,100,11534,12593,12353,11508,11551
35,909,100,11547,12655,12283,11492,11559
32,909,100,11564,12784,12107,11491,11562
32,909,100,11583,12842,12063,11480,11572
32,909,100,11572,12886,12021,11497,11568
31,909,100,11567,12928,11982,11497,11560
31,909,100,11586,12976,11929,11514,11562
31,909,100,11603,13006,11867,11510,11574
30,909,100,11622,13027,11842,11506,11581
30,909,100,11643,13074,11748,11529,11557
30,909,100,11665,13084,11744,11539,11553
30,909,100,11678,13086,11730,11534,11560
30,909,100,11704,13092,11721,11537,11565
29,909,100,11714,13106,11679,11540,11570
29,909,100,11717,13108,11672,11535,11548
29,909,100,11743,13118,11636,11548,11545
29,909,100,11760,13119,11635,11529,11548
29,909,100,11783,13112,11612,11516,11562
29,909,100,11776,13113,11582,11506,11565
29,909,100,11784,13109,11585,11488,11574
29,909,100,11827,13084,11591,11508,11535
28,909,100,11864,13060,11560,11515,11517
28,909,100,11877,13036,11560,11513,11532
28,909,100,11903,13069,11562,11508,11545
28,909,100,11941,13021,11562,11504,11546
28,909,100,11969,12974,11566,11488,11548
28,909,100,11992,12941,11534,11497,11524
27,909,100,12087,12861,11524,11493,11510
26,909,100,12142,12804,11534,11512,11521
26,909,100,12198,12746,11513,11504,11500
25,909,100,12258,12675,11519,11507,11481
24,909,100,12327,12609,11499,11509,11509
22,909,100,12409,12547,11521,11494,11525
18,909,100,12500,12461,11530,11505,11536
13,909,100,12590,12384,11534,11508,11546
10,909,100,12676,12305,11538,11501,11509
8,909,100,12737,12235,11528,11507,11516
6,909,100,12785,12177,11533,11486,11509
5,909,100,12848,12109,11526,11468,11519
4,909,100,12901,12033,11528,11479,11498
3,909,100,12948,11976,11526,11488,11476
3,909,100,13013,11917,11494,11491,11498
2,909,100,13069,11872,11502,11460,11515
2,909,100,13113,11831,11512,11453,11527
1,909,100,13153,11774,11512,11478,11534
1,909,100,13170,11736,11528,11496,11544
0,909,100,13235,11672,11481,11476,11552
0,909,100,13246,11641,11464,11490,11554
0,909,100,13255,11613,11456,11490,11519
0,909,100,13263,11601,11437,11470,11529
0,909,100,13208,11556,11467,11482,11551
0,909,100,13175,11549,11475,11467,11546
0,909,100,13148,11537,11458,11478,11522
0,909,100,13115,11529,11447,11476,11537
1,909,100,13083,11518,11470,11481,11557
1,909,100,13035,11512,11484,11481,11553
1,909,100,13014,11509,11476,11479,11543
1,909,100,12986,11501,11470,11475,11545
1,909,100,12950,11495,11469,11470,11552
0,909,100,12899,11494,11448,11460,11558
1,909,100,12841,11485,11458,11473,11568
1,909,100,12801,11478,11467,11456,11564
1,909,100,12730,11472,11476,11438,11556
1,909,100,12688,11477,11484,11450,11554
1,909,100,12633,11475,11462,11463,11569
1,909,100,12565,11476,11468,11452,11580
1,909,100,12511,11477,11486,11461,11578
1,909,100,12433,11486,11485,11479,11582
1,909,100,12346,11488,11482,11487,11580
1,909,100,12289,11480,11488,11469,11574
1,909,100,12223,11481,11474,11483,11543
1,909,100,12160,11476,11485,11464,11553
1,909,100,12098,11469,11453,11476,11554
1,909,100,12033,11463,11472,11461,11555
1,909,100,11961,11450,11470,11444,11519
65535,909,100,11900,11447,11465,11458,11519
65535,909,100,11844,11447,11461,11462,11498
65535,909,100,11799,11451,11436,11449,11503
65535,909,100,11741,11460,11423,11464,11522
65535,909,100,11688,11472,11430,11485,11528
65535,909,100,11630,11475,11446,11507,11536
70,909,100,11593,11623,11427,12739,11529
70,909,100,11565,11592,11439,12426,11490
70,909,100,11543,11553,11442,12202,11462
70,909,100,11503,11518,11449,12017,11472
65535,909,100,11485,11497,11459,11874,11474
65535,909,100,11469,11469,11465,11776,11449
65535,909,100,11461,11451,11453,11703,11451
65535,909,100,11445,11430,11426,11611,11452
65535,909,100,11441,11425,11441,11544,11465
65535,909,100,11441,11434,11411,11511,11460
65535,909,100,11415,11433,11414,11489,11472
65535,909,100,11409,11427,11400,11474,11488
65535,909,100,11408,11433,11408,11448,11487
65535,909,100,11403,11429,11402,11429,11491
65535,909,100,11396,11429,11389,11409,11493
65535,909,100,11397,11427,11377,11414,11487
65535,909,100,11416,11428,11386,11388,11486
65535,909,100,11430,11424,11383,11399,11488
65535,909,100,11427,11422,11403,11415,11458
65535,909,100,11436,11419,11393,11421,11470
65535,909,100,11436,11425,11410,11419,11471
65535,909,100,11450,11421,11430,11395,11485
65535,909,100,11446,11418,11409,11415,11489
65535,909,100,11445,11422,11396,11430,11461
65535,909,100,11446,11431,11408,11437,11442
65535,909,100,11454,11434,11429,11420,11435
65535,909,100,11453,11436,11438,11393,11423
